ID,date,product,type,title,lot,buyer_country,supplier,price_contract_EUR,price_EUR,price_lot_EUR,supplier_id,supplier_country,supplier_city,supplier_street,supplier_postcode,producer_name,procedure,bids,contract_number,TED_id,price,price_currency,price_lot,source
IT0065,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,1,IT,SAPIO LIFE SRL,1110573.33333333,35110503.4,9995160,,IT,MONZA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,9995160,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0066,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,1,IT,VITALAIRE SPA,1110573.33333333,35110503.4,9995160,,IT,MILANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,9995160,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0067,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,1,IT,VIVISOL SRL,1110573.33333333,35110503.4,9995160,,IT,MONZA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,9995160,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0063,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,2,IT,ALTHEA ITALIA SPA,521220,35110503.4,4690980,,IT,ROMA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,4690980,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0068,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,2,IT,LINDE MEDICALE SRL,521220,35110503.4,4690980,,IT,ARLUNO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,4690980,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0069,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,2,IT,MEDICAIR ITALIA SRL,521220,35110503.4,4690980,,IT,POGLIANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,4690980,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0070,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,2,IT,MEDIGAS ITALIA SRL,521220,35110503.4,4690980,,IT,ASSAGO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,4690980,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0071,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,2,IT,RESPIRAIRE SRL,521220,35110503.4,4690980,,IT,TORINO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,4690980,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0072,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,2,IT,SAPIO LIFE SRL,521220,35110503.4,4690980,,IT,MONZA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,4690980,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0074,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,2,IT,SICO SOCIETA' ITALIANA CARBURO OSSIGENO SPA,521220,35110503.4,4690980,,IT,MILANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,4690980,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0075,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,2,IT,VITALAIRE ITALIA SPA,521220,35110503.4,4690980,,IT,MILANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,4690980,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0076,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,2,IT,VIVISOL SRL,521220,35110503.4,4690980,,IT,MONZA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,4690980,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0009,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,3,IT,VIVISOL SRL,114336.25,35110503.4,914690,,IT,MONZA,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,914690,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0073,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,3,IT,ALTHEA ITALIA SPA,114336.25,35110503.4,914690,,IT,ROMA,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,914690,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0077,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,3,IT,MEDIGAS ITALIA SRL,114336.25,35110503.4,914690,,IT,ASSAGO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,914690,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0078,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,3,IT,RESPIRAIRE SRL,114336.25,35110503.4,914690,,IT,TORINO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,914690,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0079,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,3,IT,SAPIO LIFE SRL,114336.25,35110503.4,914690,,IT,MONZA,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,914690,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0080,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,3,IT,SICO SOCIETA' ITALIANA CARBURO OSSIGENO SPA,114336.25,35110503.4,914690,,IT,MILANO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,914690,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0081,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,3,IT,VITALAIRE SPA,114336.25,35110503.4,914690,,IT,MILANO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,914690,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0104,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,3,IT,MEDICAIR SRL,114336.25,35110503.4,914690,,IT,POGLIANO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,914690,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0082,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,4,IT,ALTHEA ITALIA SPA,734136.666666667,35110503.4,6607230,,IT,ROMA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,6607230,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0083,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,4,IT,LINDE MEDICALE SRL,734136.666666667,35110503.4,6607230,,IT,ARLUNO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,6607230,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0084,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,4,IT,MEDICAIR SRL,734136.666666667,35110503.4,6607230,,IT,POGLIANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,6607230,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0085,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,4,IT,MEDIGAS ITALIA SRL,734136.666666667,35110503.4,6607230,,IT,ASSAGO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,6607230,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0086,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,4,IT,RESPIRAIRE SRL,734136.666666667,35110503.4,6607230,,IT,TORINO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,6607230,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0087,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,4,IT,SAPIO LIFE SRL,734136.666666667,35110503.4,6607230,,IT,MONZA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,6607230,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0088,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,4,IT,SICO SOCIETA' ITALIANA CARBURO OSSIGENO SPA,734136.666666667,35110503.4,6607230,,IT,MILANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,6607230,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0089,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,4,IT,VITALAIRE SPA,734136.666666667,35110503.4,6607230,,IT,MILANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,6607230,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0090,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,4,IT,VIVISOL SRL,734136.666666667,35110503.4,6607230,,IT,MONZA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,6607230,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0091,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,5,IT,ALTHEA ITALIA SPA,1006887.175,35110503.4,8055097.4,,IT,ROMA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,8055097.4,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0092,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,5,IT,LINDE MEDICALE SRL,1006887.175,35110503.4,8055097.4,,IT,ARLUNO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,8055097.4,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0093,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,5,IT,MEDICAIR SRL,1006887.175,35110503.4,8055097.4,,IT,POGLIANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,8055097.4,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0094,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,5,IT,RESPIRAIRE SRL,1006887.175,35110503.4,8055097.4,,IT,TORINO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,8055097.4,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0095,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,5,IT,SAPIO LIFE SRL,1006887.175,35110503.4,8055097.4,,IT,MONZA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,8055097.4,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0096,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,5,IT,SICO SOCIETA' ITALIANA CARBURO OSSIGENO SPA,1006887.175,35110503.4,8055097.4,,IT,MILANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,8055097.4,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0097,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,5,IT,VITALAIRE SPA,1006887.175,35110503.4,8055097.4,,IT,MILANO,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,8055097.4,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0098,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,5,IT,VIVISOL SRL,1006887.175,35110503.4,8055097.4,,IT,MONZA,,,,open competition,9,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,8055097.4,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0021,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,6,IT,SAPIO LIFE SRL,465010,35110503.4,3255070,,IT,MONZA,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,3255070,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0099,2020-03-05,Other medical machines,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,6,IT,ALTHEA ITALIA SPA,465010,35110503.4,3255070,,IT,ROMA,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,3255070,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0100,2020-03-05,Other medical machines,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,6,IT,LINDE MEDICALE SRL,465010,35110503.4,3255070,,IT,ARLUNO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,3255070,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0101,2020-03-05,Other medical machines,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,6,IT,MEDICAIR SRL,465010,35110503.4,3255070,,IT,POGLIANO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,3255070,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0102,2020-03-05,Other medical machines,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,6,IT,MEDIGAS ITALIA SRL,465010,35110503.4,3255070,,IT,ASSAGO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,3255070,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0103,2020-03-05,Other medical machines,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,6,IT,SICO SOCIETA' ITALIANA CARBURO OSSIGENO SPA,465010,35110503.4,3255070,,IT,MILANO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,3255070,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0105,2020-03-05,Other medical machines,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,6,IT,VITALAIRE SPA,465010,35110503.4,3255070,,IT,MILANO,,,,open competition,8,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,3255070,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0010,2020-03-05,Ventilators,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,7,IT,VIVISOL SRL,190773.333333333,35110503.4,572320,,IT,MONZA,,,,open competition,5,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,572320,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
IT0106,2020-03-05,Other medical machines,awarded tender,Accordi quadro aventi ad oggetto la fornitura in noleggio di apparecchiature e dispositivi medici e servizi connessi per la ventilazione meccanica domiciliare 36 mesi articolata in 9 lotti,7,IT,MEDICAIR SRL,190773.333333333,35110503.4,572320,,IT,POGLIANO,,,,open competition,5,01.6.03 Fasc. 2017/269+2019/28,2020/S 070-166569,35110503.4,EUR,572320,http://ted.europa.eu/udl?uri=TED:NOTICE:166569-2020:TEXT:IT:HTML
